TransactionID,CustomerID,StoreID,Date,Time,Year,Month,MonthName,DayOfWeek,IsWeekend,Age,AgeGroup,Gender,Location,OnlineOrderFlag,Channel,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,DiscountApplied,GiftWrap,ShippingMethod,DeliveryTime(Days),Weather,Event,CustomerSatisfaction,ReturnFlag
8820,181,57,2020-12-03,10:56:14,2020,12,December,Thursday,False,39,36-50,Male,City_11,False,In-Store,942,Clothing_Product,Clothing,3,66.49648145,199.4894444,Cash,False,0.0,False,False,Not Applicable (In-Store),,Sunny,Christmas Market,2,False
8821,427,,2021-11-30,17:23:18,2021,11,November,Tuesday,False,45,36-50,Other,City_11,True,Online,301,Clothing_Product,Clothing,2,99.18298336,198.3659667,Online Payment,False,0.0,False,False,Standard,3.0,Sunny,No Event,4,True
8822,226,,2018-12-18,3:23:03,2018,12,December,Tuesday,False,66,51+,Female,City_18,True,Online,452,Toys_Product,Toys,3,81.9017309,245.7051927,Debit Card,True,24.57051927,True,True,Standard,5.0,Rainy,Black Friday,4,False
8823,33,,2021-12-16,16:41:41,2021,12,December,Thursday,False,46,36-50,Other,City_15,True,Online,923,Toys_Product,Toys,1,19.27840684,19.27840684,Cash,True,1.927840684,True,True,Standard,1.0,Snowy,Black Friday,5,True
8824,177,,2022-11-29,12:56:06,2022,11,November,Tuesday,False,58,51+,Male,City_3,True,Online,432,Clothing_Product,Clothing,2,61.95567498,123.91135,Credit Card,True,12.391135,True,True,Standard,3.0,Rainy,Black Friday,5,False
8825,298,,2019-12-06,10:55:11,2019,12,December,Friday,False,29,26-35,Female,City_17,True,Online,565,Food_Product,Food,2,41.13004384,82.26008767,Cash,False,0.0,False,True,Express,3.0,Rainy,No Event,4,True
8826,156,56,2018-12-11,0:19:55,2018,12,December,Tuesday,False,63,51+,Female,City_4,False,In-Store,735,Food_Product,Food,4,53.46964809,213.8785924,Cash,False,0.0,False,False,Not Applicable (In-Store),,Snowy,No Event,5,False
8827,406,42,2023-11-29,8:25:33,2023,11,November,Wednesday,False,37,36-50,Female,City_2,False,In-Store,685,Food_Product,Food,5,69.05008164,345.2504082,Credit Card,True,34.52504082,True,True,Not Applicable (In-Store),,Rainy,Black Friday,3,False
8828,4,,2018-11-11,20:54:28,2018,11,November,Sunday,True,25,18-25,Female,City_5,True,Online,254,Toys_Product,Toys,1,40.70577047,40.70577047,Cash,False,4.070577047,True,False,Standard,5.0,Sunny,Black Friday,4,False
8829,180,,2022-11-04,4:12:02,2022,11,November,Friday,False,35,26-35,Female,City_17,True,Online,962,Clothing_Product,Clothing,3,89.91260543,269.7378163,Online Payment,True,0.0,False,True,Express,4.0,Snowy,No Event,2,True
8830,48,,2019-11-05,4:57:32,2019,11,November,Tuesday,False,22,18-25,Female,City_14,True,Online,738,Decorations_Product,Decorations,4,80.51075836,322.0430334,Online Payment,False,0.0,False,False,Overnight,1.0,Rainy,Christmas Market,1,False
8831,139,63,2023-12-04,21:47:36,2023,12,December,Monday,False,70,51+,Female,City_4,False,In-Store,389,Electronics_Product,Electronics,3,60.0729441,180.2188323,Debit Card,False,0.0,False,True,Not Applicable (In-Store),,Rainy,Christmas Market,3,True
8832,343,72,2021-12-11,19:11:13,2021,12,December,Saturday,True,33,26-35,Female,City_15,False,In-Store,161,Food_Product,Food,4,89.46743837,357.8697535,Cash,True,35.78697535,True,True,Not Applicable (In-Store),,Rainy,Black Friday,1,False
8833,437,,2022-11-24,0:44:43,2022,11,November,Thursday,False,55,51+,Male,City_14,True,Online,196,Clothing_Product,Clothing,2,22.48329444,44.96658887,Credit Card,True,4.496658887,True,True,Standard,1.0,Snowy,Black Friday,5,False
8834,148,68,2019-12-29,3:33:39,2019,12,December,Sunday,True,33,26-35,Female,City_6,False,In-Store,496,Electronics_Product,Electronics,1,69.74537399,69.74537399,Debit Card,False,0.0,False,True,Not Applicable (In-Store),,Sunny,No Event,4,False
8835,382,33,2019-12-16,18:09:52,2019,12,December,Monday,False,30,26-35,Male,City_3,False,In-Store,569,Electronics_Product,Electronics,1,25.21751249,25.21751249,Online Payment,False,0.0,False,False,Not Applicable (In-Store),,Rainy,No Event,1,True
8836,104,,2020-12-01,14:25:32,2020,12,December,Tuesday,False,50,36-50,Other,City_10,True,Online,24,Clothing_Product,Clothing,3,25.63073668,76.89221004,Credit Card,False,0.0,False,False,Overnight,5.0,Rainy,Christmas Market,3,False
8837,379,,2021-11-05,4:10:20,2021,11,November,Friday,False,42,36-50,Male,City_16,True,Online,695,Electronics_Product,Electronics,3,31.80587027,95.41761082,Cash,False,0.0,False,True,Express,1.0,Rainy,Christmas Market,3,False
8838,334,54,2023-12-14,21:21:29,2023,12,December,Thursday,False,58,51+,Other,City_3,False,In-Store,611,Electronics_Product,Electronics,1,37.74650214,37.74650214,Online Payment,True,0.0,False,False,Not Applicable (In-Store),,Sunny,No Event,2,False
8839,450,40,2022-11-29,10:47:05,2022,11,November,Tuesday,False,58,51+,Other,City_2,False,In-Store,901,Clothing_Product,Clothing,1,47.54687745,47.54687745,Credit Card,True,4.754687745,True,True,Not Applicable (In-Store),,Snowy,Black Friday,2,False
8840,481,,2018-11-16,5:09:53,2018,11,November,Friday,False,62,51+,Female,City_13,True,Online,891,Toys_Product,Toys,4,91.06276624,364.251065,Credit Card,False,0.0,False,False,Standard,4.0,Sunny,Christmas Market,5,False
8841,439,17,2018-12-19,15:08:01,2018,12,December,Wednesday,False,42,36-50,Other,City_6,False,In-Store,122,Electronics_Product,Electronics,5,60.32176389,301.6088194,Cash,False,30.16088194,True,True,Not Applicable (In-Store),,Snowy,Black Friday,5,True
8842,242,,2019-11-19,23:50:18,2019,11,November,Tuesday,False,25,18-25,Female,City_13,True,Online,337,Clothing_Product,Clothing,3,14.48911182,43.46733547,Debit Card,True,4.346733547,True,True,Express,5.0,Snowy,Black Friday,1,False
8843,381,,2020-12-03,2:09:28,2020,12,December,Thursday,False,53,51+,Male,City_12,True,Online,745,Electronics_Product,Electronics,3,77.56370382,232.6911115,Cash,True,0.0,False,False,Standard,2.0,Snowy,No Event,4,True
8844,17,,2020-12-19,16:04:08,2020,12,December,Saturday,True,53,51+,Female,City_1,True,Online,461,Electronics_Product,Electronics,5,56.57455161,282.8727581,Credit Card,False,28.28727581,True,True,Express,4.0,Snowy,Black Friday,4,False
8845,382,5,2018-11-20,2:49:08,2018,11,November,Tuesday,False,48,36-50,Other,City_4,False,In-Store,326,Electronics_Product,Electronics,2,52.68505795,105.3701159,Debit Card,False,0.0,False,True,Not Applicable (In-Store),,Rainy,No Event,2,True
8846,487,,2023-12-15,6:31:27,2023,12,December,Friday,False,59,51+,Male,City_17,True,Online,535,Electronics_Product,Electronics,2,62.99889536,125.9977907,Online Payment,True,0.0,False,True,Standard,1.0,Snowy,No Event,4,False
8847,14,,2020-11-08,16:57:13,2020,11,November,Sunday,True,58,51+,Male,City_4,True,Online,931,Toys_Product,Toys,4,14.48208766,57.92835065,Credit Card,True,0.0,False,True,Express,4.0,Snowy,Christmas Market,2,False
8848,193,,2023-12-06,2:36:31,2023,12,December,Wednesday,False,49,36-50,Male,City_20,True,Online,758,Clothing_Product,Clothing,3,71.57030117,214.7109035,Credit Card,False,0.0,False,True,Express,4.0,Rainy,Christmas Market,3,True
8849,2,75,2018-11-05,21:41:14,2018,11,November,Monday,False,45,36-50,Male,City_17,False,In-Store,664,Food_Product,Food,3,58.23452644,174.7035793,Cash,False,0.0,False,False,Not Applicable (In-Store),,Snowy,No Event,4,False
8850,189,,2018-12-09,10:21:29,2018,12,December,Sunday,True,41,36-50,Male,City_12,True,Online,216,Toys_Product,Toys,5,60.20329926,301.0164963,Cash,True,30.10164963,True,False,Standard,4.0,Snowy,Black Friday,4,True
8851,251,,2023-12-27,16:29:04,2023,12,December,Wednesday,False,31,26-35,Male,City_10,True,Online,622,Toys_Product,Toys,4,20.58985647,82.35942588,Credit Card,True,0.0,False,False,Overnight,5.0,Rainy,Christmas Market,2,False
8852,482,56,2021-11-08,4:50:43,2021,11,November,Monday,False,66,51+,Female,City_16,False,In-Store,523,Clothing_Product,Clothing,3,56.25828574,168.7748572,Credit Card,True,16.87748572,True,False,Not Applicable (In-Store),,Rainy,Black Friday,4,False
8853,49,,2021-12-22,3:35:18,2021,12,December,Wednesday,False,40,36-50,Male,City_5,True,Online,901,Decorations_Product,Decorations,4,15.87252042,63.49008169,Credit Card,False,0.0,False,False,Overnight,4.0,Snowy,No Event,1,True
8854,183,7,2021-11-25,18:14:41,2021,11,November,Thursday,False,29,26-35,Male,City_11,False,In-Store,499,Clothing_Product,Clothing,4,54.94194213,219.7677685,Credit Card,True,21.97677685,True,True,Not Applicable (In-Store),,Snowy,Black Friday,2,False
8855,144,,2022-12-31,14:42:59,2022,12,December,Saturday,True,18,18-25,Male,City_14,True,Online,693,Decorations_Product,Decorations,3,51.43916009,154.3174803,Cash,False,15.43174803,True,False,Overnight,3.0,Snowy,Black Friday,4,False
8856,408,,2021-11-22,0:54:38,2021,11,November,Monday,False,68,51+,Other,City_15,True,Online,664,Electronics_Product,Electronics,5,22.2714623,111.3573115,Credit Card,False,0.0,False,False,Standard,5.0,Sunny,Christmas Market,5,True
8857,209,,2019-12-29,5:49:25,2019,12,December,Sunday,True,66,51+,Female,City_6,True,Online,132,Electronics_Product,Electronics,2,54.04586939,108.0917388,Credit Card,False,10.80917388,True,False,Standard,3.0,Rainy,Black Friday,5,True
8858,14,91,2018-12-10,9:57:26,2018,12,December,Monday,False,39,36-50,Male,City_8,False,In-Store,547,Decorations_Product,Decorations,3,31.45875053,94.3762516,Cash,True,0.0,False,True,Not Applicable (In-Store),,Rainy,No Event,3,False
8859,323,,2019-12-06,1:47:22,2019,12,December,Friday,False,19,18-25,Other,City_19,True,Online,427,Electronics_Product,Electronics,2,35.31200841,70.62401683,Cash,True,0.0,False,True,Express,2.0,Snowy,No Event,4,False
8860,30,80,2020-12-10,22:40:16,2020,12,December,Thursday,False,39,36-50,Other,City_1,False,In-Store,154,Food_Product,Food,1,67.72205981,67.72205981,Online Payment,False,6.772205981,True,True,Not Applicable (In-Store),,Sunny,Black Friday,1,True
8861,311,18,2021-12-05,1:13:39,2021,12,December,Sunday,True,69,51+,Male,City_18,False,In-Store,186,Toys_Product,Toys,3,61.44100069,184.3230021,Credit Card,False,18.43230021,True,False,Not Applicable (In-Store),,Sunny,Black Friday,2,True
8862,296,54,2021-11-16,21:25:37,2021,11,November,Tuesday,False,57,51+,Other,City_13,False,In-Store,787,Decorations_Product,Decorations,2,95.74672758,191.4934552,Debit Card,False,0.0,False,False,Not Applicable (In-Store),,Snowy,No Event,2,False
8863,69,,2023-12-04,20:22:32,2023,12,December,Monday,False,64,51+,Female,City_13,True,Online,13,Electronics_Product,Electronics,4,34.58301174,138.332047,Cash,True,0.0,False,True,Standard,2.0,Snowy,Christmas Market,1,True
8864,388,,2021-12-22,14:39:39,2021,12,December,Wednesday,False,47,36-50,Other,City_4,True,Online,240,Toys_Product,Toys,5,12.41484649,62.07423244,Credit Card,False,0.0,False,True,Standard,2.0,Snowy,No Event,3,False
8865,449,,2019-12-02,10:46:11,2019,12,December,Monday,False,58,51+,Male,City_6,True,Online,487,Toys_Product,Toys,2,36.85383234,73.70766468,Credit Card,True,0.0,False,True,Overnight,1.0,Rainy,No Event,3,False
8866,263,50,2020-12-29,7:50:23,2020,12,December,Tuesday,False,40,36-50,Male,City_6,False,In-Store,780,Toys_Product,Toys,4,32.98166501,131.92666,Credit Card,False,13.192666,True,False,Not Applicable (In-Store),,Sunny,Black Friday,4,False
8867,63,47,2019-11-02,7:08:58,2019,11,November,Saturday,True,59,51+,Male,City_1,False,In-Store,957,Clothing_Product,Clothing,5,43.123093,215.615465,Online Payment,True,0.0,False,True,Not Applicable (In-Store),,Snowy,No Event,2,True
8868,489,70,2018-11-20,6:32:44,2018,11,November,Tuesday,False,19,18-25,Male,City_1,False,In-Store,493,Clothing_Product,Clothing,5,95.12371426,475.6185713,Online Payment,True,0.0,False,False,Not Applicable (In-Store),,Sunny,Christmas Market,4,False
8869,276,61,2023-11-04,22:16:12,2023,11,November,Saturday,True,54,51+,Male,City_8,False,In-Store,252,Toys_Product,Toys,3,26.3423315,79.02699451,Online Payment,True,0.0,False,False,Not Applicable (In-Store),,Snowy,Christmas Market,3,True
8870,422,65,2022-12-10,6:37:03,2022,12,December,Saturday,True,61,51+,Male,City_10,False,In-Store,94,Electronics_Product,Electronics,5,28.40978871,142.0489436,Cash,False,0.0,False,False,Not Applicable (In-Store),,Snowy,No Event,1,False
8871,419,,2023-11-05,3:32:06,2023,11,November,Sunday,True,64,51+,Other,City_8,True,Online,599,Electronics_Product,Electronics,3,87.4610699,262.3832097,Credit Card,False,0.0,False,True,Overnight,5.0,Rainy,No Event,2,False
8872,256,68,2018-12-16,5:51:09,2018,12,December,Sunday,True,42,36-50,Other,City_18,False,In-Store,170,Food_Product,Food,4,27.18221308,108.7288523,Online Payment,True,0.0,False,False,Not Applicable (In-Store),,Snowy,No Event,3,True
8873,261,65,2019-11-13,18:06:46,2019,11,November,Wednesday,False,49,36-50,Other,City_20,False,In-Store,235,Clothing_Product,Clothing,3,81.7872351,245.3617053,Debit Card,False,0.0,False,False,Not Applicable (In-Store),,Rainy,Christmas Market,2,True
8874,303,16,2022-11-25,18:13:40,2022,11,November,Friday,False,24,18-25,Male,City_4,False,In-Store,956,Decorations_Product,Decorations,3,42.46828692,127.4048608,Credit Card,False,12.74048608,True,False,Not Applicable (In-Store),,Sunny,Black Friday,1,True
8875,216,96,2022-12-15,14:43:53,2022,12,December,Thursday,False,33,26-35,Female,City_11,False,In-Store,936,Electronics_Product,Electronics,1,52.77502212,52.77502212,Online Payment,False,0.0,False,False,Not Applicable (In-Store),,Rainy,No Event,5,True
8876,434,,2020-12-18,3:03:48,2020,12,December,Friday,False,64,51+,Male,City_1,True,Online,606,Decorations_Product,Decorations,3,23.84477546,71.53432639,Debit Card,False,7.153432639,True,True,Overnight,2.0,Snowy,Black Friday,2,True
8877,220,58,2018-11-19,6:01:47,2018,11,November,Monday,False,40,36-50,Other,City_5,False,In-Store,803,Decorations_Product,Decorations,5,28.75412717,143.7706359,Online Payment,True,14.37706359,True,False,Not Applicable (In-Store),,Sunny,Black Friday,3,True
8878,327,,2019-11-06,1:31:25,2019,11,November,Wednesday,False,41,36-50,Other,City_10,True,Online,517,Electronics_Product,Electronics,4,82.15249279,328.6099712,Cash,False,0.0,False,True,Overnight,3.0,Rainy,Christmas Market,4,True
8879,7,,2023-11-19,19:04:08,2023,11,November,Sunday,True,67,51+,Other,City_6,True,Online,962,Clothing_Product,Clothing,2,12.9847474,25.9694948,Credit Card,True,0.0,False,False,Standard,4.0,Sunny,No Event,3,False
8880,196,68,2019-12-28,10:46:18,2019,12,December,Saturday,True,47,36-50,Other,City_13,False,In-Store,204,Electronics_Product,Electronics,2,97.96624819,195.9324964,Cash,True,0.0,False,True,Not Applicable (In-Store),,Sunny,Christmas Market,3,True
8881,150,,2018-12-13,14:58:30,2018,12,December,Thursday,False,52,51+,Female,City_11,True,Online,431,Decorations_Product,Decorations,1,97.35460468,97.35460468,Online Payment,False,0.0,False,True,Standard,1.0,Snowy,No Event,4,False
8882,254,28,2021-12-10,12:16:25,2021,12,December,Friday,False,29,26-35,Female,City_7,False,In-Store,4,Clothing_Product,Clothing,4,83.68570414,334.7428165,Credit Card,True,0.0,False,True,Not Applicable (In-Store),,Rainy,No Event,4,True
8883,20,,2023-11-15,17:54:24,2023,11,November,Wednesday,False,31,26-35,Male,City_5,True,Online,893,Electronics_Product,Electronics,2,91.91788805,183.8357761,Credit Card,True,0.0,False,False,Express,5.0,Snowy,Christmas Market,1,False
8884,468,,2022-12-23,9:22:48,2022,12,December,Friday,False,60,51+,Female,City_12,True,Online,622,Food_Product,Food,5,84.29790414,421.4895207,Debit Card,False,42.14895207,True,False,Overnight,5.0,Rainy,Black Friday,1,False
8885,233,35,2018-12-22,9:35:46,2018,12,December,Saturday,True,56,51+,Female,City_8,False,In-Store,222,Food_Product,Food,3,18.81795603,56.45386809,Debit Card,False,0.0,False,True,Not Applicable (In-Store),,Rainy,Christmas Market,5,False
8886,301,,2023-11-23,12:17:05,2023,11,November,Thursday,False,61,51+,Female,City_8,True,Online,606,Decorations_Product,Decorations,4,92.19649599,368.785984,Debit Card,True,36.8785984,True,False,Standard,4.0,Sunny,Black Friday,5,False
8887,196,,2021-11-27,0:21:13,2021,11,November,Saturday,True,27,26-35,Male,City_14,True,Online,685,Toys_Product,Toys,1,31.38540202,31.38540202,Cash,True,3.138540202,True,True,Standard,3.0,Sunny,Black Friday,1,True
8888,491,81,2019-12-24,23:13:13,2019,12,December,Tuesday,False,43,36-50,Male,City_18,False,In-Store,34,Toys_Product,Toys,5,29.58505259,147.925263,Cash,False,0.0,False,False,Not Applicable (In-Store),,Rainy,Christmas Market,5,True
8889,275,,2018-11-04,15:39:26,2018,11,November,Sunday,True,43,36-50,Other,City_19,True,Online,481,Food_Product,Food,5,58.40361051,292.0180526,Credit Card,False,0.0,False,False,Express,2.0,Sunny,No Event,2,False
8890,273,46,2020-11-09,8:26:35,2020,11,November,Monday,False,70,51+,Female,City_10,False,In-Store,514,Clothing_Product,Clothing,3,86.44500972,259.3350292,Cash,True,0.0,False,False,Not Applicable (In-Store),,Rainy,Christmas Market,5,False
8891,126,,2020-11-18,22:55:37,2020,11,November,Wednesday,False,40,36-50,Other,City_6,True,Online,485,Decorations_Product,Decorations,2,53.08627584,106.1725517,Online Payment,True,0.0,False,False,Overnight,3.0,Rainy,Christmas Market,5,True
8892,227,74,2021-11-08,10:17:34,2021,11,November,Monday,False,70,51+,Female,City_16,False,In-Store,511,Electronics_Product,Electronics,3,85.70670715,257.1201215,Cash,False,0.0,False,False,Not Applicable (In-Store),,Sunny,No Event,1,True
8893,37,,2021-11-18,6:24:13,2021,11,November,Thursday,False,50,36-50,Male,City_2,True,Online,439,Electronics_Product,Electronics,1,72.99003754,72.99003754,Debit Card,True,0.0,False,False,Express,4.0,Snowy,Christmas Market,5,True
8894,464,,2020-12-03,18:51:12,2020,12,December,Thursday,False,55,51+,Other,City_14,True,Online,414,Food_Product,Food,2,20.78095382,41.56190765,Debit Card,False,0.0,False,True,Standard,1.0,Sunny,No Event,1,False
8895,76,75,2021-11-08,14:06:08,2021,11,November,Monday,False,36,36-50,Female,City_14,False,In-Store,798,Clothing_Product,Clothing,1,43.95976568,43.95976568,Credit Card,True,0.0,False,True,Not Applicable (In-Store),,Snowy,Christmas Market,3,True
8896,139,58,2020-11-14,15:01:19,2020,11,November,Saturday,True,18,18-25,Female,City_16,False,In-Store,92,Toys_Product,Toys,2,96.15639098,192.312782,Debit Card,True,0.0,False,True,Not Applicable (In-Store),,Sunny,Christmas Market,3,True
8897,461,,2023-12-16,18:56:20,2023,12,December,Saturday,True,33,26-35,Male,City_7,True,Online,713,Toys_Product,Toys,5,41.54564875,207.7282437,Cash,False,20.77282437,True,False,Overnight,4.0,Rainy,Black Friday,5,True
8898,408,,2022-12-12,13:40:25,2022,12,December,Monday,False,36,36-50,Male,City_3,True,Online,637,Clothing_Product,Clothing,1,78.25263671,78.25263671,Credit Card,False,0.0,False,True,Overnight,1.0,Snowy,Christmas Market,1,False
8899,371,,2021-12-03,0:46:08,2021,12,December,Friday,False,63,51+,Female,City_8,True,Online,392,Decorations_Product,Decorations,3,54.63642397,163.9092719,Debit Card,True,0.0,False,True,Standard,4.0,Snowy,No Event,2,False
